"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Datenschutz","SVO_demo_choice","1_SVO_choice","1_SVO_time_First Click","1_SVO_time_Last Click","1_SVO_time_Page Submit","1_SVO_time_Click Count","2_SVO_choice","2_SVO_time_First Click","2_SVO_time_Last Click","2_SVO_time_Page Submit","2_SVO_time_Click Count","3_SVO_choice","3_SVO_time_First Click","3_SVO_time_Last Click","3_SVO_time_Page Submit","3_SVO_time_Click Count","4_SVO_choice","4_SVO_time_First Click","4_SVO_time_Last Click","4_SVO_time_Page Submit","4_SVO_time_Click Count","5_SVO_choice","5_SVO_time_First Click","5_SVO_time_Last Click","5_SVO_time_Page Submit","5_SVO_time_Click Count","6_SVO_choice","6_SVO_time_First Click","6_SVO_time_Last Click","6_SVO_time_Page Submit","6_SVO_time_Click Count","7_SVO_choice","7_SVO_time_First Click","7_SVO_time_Last Click","7_SVO_time_Page Submit","7_SVO_time_Click Count","8_SVO_choice","8_SVO_time_First Click","8_SVO_time_Last Click","8_SVO_time_Page Submit","8_SVO_time_Click Count","9_SVO_choice","9_SVO_time_First Click","9_SVO_time_Last Click","9_SVO_time_Page Submit","9_SVO_time_Click Count","10_SVO_choice","10_SVO_time_First Click","10_SVO_time_Last Click","10_SVO_time_Page Submit","10_SVO_time_Click Count","11_SVO_choice","11_SVO_time_First Click","11_SVO_time_Last Click","11_SVO_time_Page Submit","11_SVO_time_Click Count","12_SVO_choice","12_SVO_time_First Click","12_SVO_time_Last Click","12_SVO_time_Page Submit","12_SVO_time_Click Count","13_SVO_choice","13_SVO_time_First Click","13_SVO_time_Last Click","13_SVO_time_Page Submit","13_SVO_time_Click Count","14_SVO_choice","14_SVO_time_First Click","14_SVO_time_Last Click","14_SVO_time_Page Submit","14_SVO_time_Click Count","15_SVO_choice","15_SVO_time_First Click","15_SVO_time_Last Click","15_SVO_time_Page Submit","15_SVO_time_Click Count","16_SVO_choice","16_SVO_time_First Click","16_SVO_time_Last Click","16_SVO_time_Page Submit","16_SVO_time_Click Count","17_SVO_choice","17_SVO_time_First Click","17_SVO_time_Last Click","17_SVO_time_Page Submit","17_SVO_time_Click Count","18_SVO_choice","18_SVO_time_First Click","18_SVO_time_Last Click","18_SVO_time_Page Submit","18_SVO_time_Click Count","19_SVO_choice","19_SVO_time_First Click","19_SVO_time_Last Click","19_SVO_time_Page Submit","19_SVO_time_Click Count","20_SVO_choice","20_SVO_time_First Click","20_SVO_time_Last Click","20_SVO_time_Page Submit","20_SVO_time_Click Count","21_SVO_choice","21_SVO_time_First Click","21_SVO_time_Last Click","21_SVO_time_Page Submit","21_SVO_time_Click Count","22_SVO_choice","22_SVO_time_First Click","22_SVO_time_Last Click","22_SVO_time_Page Submit","22_SVO_time_Click Count","23_SVO_choice","23_SVO_time_First Click","23_SVO_time_Last Click","23_SVO_time_Page Submit","23_SVO_time_Click Count","24_SVO_choice","24_SVO_time_First Click","24_SVO_time_Last Click","24_SVO_time_Page Submit","24_SVO_time_Click Count","Sex","Age","Pres_Orig","Loop_count","Pres_Orig_1","Pres_Orig_2","Pres_Orig_3","Pres_Orig_4","Pres_Orig_5","Pres_Orig_6","Pres_Orig_7","Pres_Orig_8","Pres_Orig_9","Pres_Orig_10","Pres_Orig_11","Pres_Orig_12","Pres_Orig_13","Pres_Orig_14","Pres_Orig_15","Pres_Orig_16","Pres_Orig_17","Pres_Orig_18","Pres_Orig_19","Pres_Orig_20","Pres_Orig_21","Pres_Orig_22","Pres_Orig_23","Pres_Orig_24","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","DeviceIdentifier"
"117","2021-07-17 09:37:35","2021-07-17 09:44:46","IP Address","100","431","True","2021-07-17 09:44:46","R_2dzmIKc4akCvG6a","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","2.365","2.365","7.979","1","Rechte Option","9.795","9.795","11.111","1","Linke Option","2.487","2.487","4.575","1","Linke Option","5.466","5.466","7.678","1","Linke Option","8.503","8.503","9.996","1","Rechte Option","8.433","8.433","9.603","1","Linke Option","3.162","3.162","4.994","1","Linke Option","3.963","3.963","6.337","1","Linke Option","3.47","3.47","4.935","1","Linke Option","5.744","5.744","7.431","1","Rechte Option","3.67","3.67","5.524","1","Linke Option","3.276","3.276","5.767","1","Linke Option","5.752","5.752","7.493","1","Rechte Option","4.945","4.945","6.244","1","Linke Option","8.781","8.781","10.615","1","Rechte Option","4.373","4.373","5.815","1","Linke Option","5.758","5.758","8.168","1","Linke Option","8.021","8.021","9.586","1","Rechte Option","5.924","5.924","7.155","1","Linke Option","7.903","7.903","9.786","1","Rechte Option","4.649","4.649","5.813","1","Rechte Option","5.649","5.649","6.977","1","Rechte Option","3.269","3.269","4.679","1","Linke Option","5.263","5.263","6.914","1","männlich","41","1","24","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","1","1","6","22","18","11","7","5","8","3","2","14","13","4","24","20","19","23","15","1","12","16","9","21","10","17","NA"
"118","2021-07-17 09:50:48","2021-07-17 09:57:11","IP Address","100","383","True","2021-07-17 09:57:12","R_3PzrQ0sjfqEVqvK","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","2.348","2.348","4.844","1","Rechte Option","2.76","2.76","4.055","1","Rechte Option","2.629","2.629","3.749","1","Rechte Option","2.958","2.958","3.862","1","Linke Option","2.712","2.712","5.017","1","Rechte Option","2.513","2.513","3.613","1","Rechte Option","3.639","3.639","5.061","1","Rechte Option","3.49","3.49","4.499","1","Linke Option","3.883","3.883","4.723","1","Rechte Option","5.82","5.82","7.533","1","Rechte Option","2.493","2.493","6.238","1","Rechte Option","4.525","5.053","6.732","2","Rechte Option","2.218","2.218","3.052","1","Rechte Option","3.692","3.692","4.643","1","Rechte Option","6.256","6.256","7.694","1","Linke Option","2.972","3.684","5.612","2","Rechte Option","2.371","2.371","3.746","1","Linke Option","3.15","3.15","5.222","1","Rechte Option","2.683","2.683","3.634","1","Linke Option","2.956","2.956","5.661","1","Rechte Option","2.284","2.724","3.496","2","Linke Option","6.284","6.284","7.332","1","Linke Option","2.293","2.293","3.413","1","Linke Option","14.636","14.636","16.2","1","weiblich","30","0","24","0","0","1","1","1","0","0","0","1","0","1","0","0","0","1","0","0","1","1","1","0","0","0","0","13","21","14","20","9","18","11","17","19","1","10","6","4","8","3","12","16","22","24","5","15","7","23","2","NA"
"119","2021-07-17 09:55:45","2021-07-17 10:02:28","IP Address","100","402","True","2021-07-17 10:02:28","R_D11ngWC0F9CTFoR","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","2.313","2.313","4.94","1","Rechte Option","2.418","2.418","3.648","1","Linke Option","3.065","3.065","4.298","1","Rechte Option","8.146","8.146","13.196","1","Rechte Option","2.124","2.709","3.584","2","Linke Option","5.362","5.362","6.139","1","Rechte Option","5.837","5.837","6.6","1","Linke Option","3.587","3.587","5.103","1","Linke Option","4.689","4.689","7.154","1","Linke Option","4.114","4.114","5.148","1","Rechte Option","6.808","6.808","13.724","1","Rechte Option","3.022","3.022","6.564","1","Linke Option","2.331","3.356","5.77","2","Linke Option","6.088","6.088","9.056","1","Rechte Option","2.401","2.401","4.074","1","Linke Option","5.124","5.124","6.215","1","Linke Option","4.187","4.187","7.684","1","Rechte Option","2.394","2.394","4.315","1","Rechte Option","2.911","2.911","4.479","1","Rechte Option","2.109","3.38","4.189","2","Rechte Option","2.66","2.66","3.515","1","Rechte Option","4.366","4.366","5.072","1","Linke Option","3.119","3.119","5.103","1","Linke Option","7.655","7.655","10.048","1","männlich","24","0","24","0","1","1","1","1","0","1","0","0","1","1","0","0","0","1","1","1","1","1","0","1","1","1","0","10","14","19","4","13","9","7","23","21","22","1","8","17","3","18","6","2","16","24","15","11","5","12","20","NA"
"120","2021-07-17 10:03:23","2021-07-17 10:07:44","IP Address","100","261","True","2021-07-17 10:07:44","R_2PgN1zhljO2bLhl","anonymous","DE","Ich stimme zu","Rechte Option","Linke Option","1.094","3.659","4.478","2","Rechte Option","3.429","3.956","4.559","2","Rechte Option","1.38","2.64","3.296","2","Linke Option","1.876","4.442","5.222","3","Rechte Option","1.381","4.358","4.916","3","Rechte Option","1.238","2.968","3.642","2","Linke Option","3.235","4.193","4.612","2","Linke Option","1.394","4.721","5.466","4","Linke Option","1.287","4.081","4.737","2","Linke Option","1.226","5.472","6.152","2","Linke Option","1.987","3.072","3.561","2","Linke Option","2.784","7.346","7.926","4","Rechte Option","1.481","2.769","3.377","2","Rechte Option","2.776","3.712","4.291","2","Linke Option","2.161","3.364","4.265","2","Linke Option","2.062","3.69","4.697","2","Rechte Option","1.282","2.483","3.017","2","Linke Option","1.588","4.467","5.286","2","Rechte Option","5.708","7.275","7.934","2","Linke Option","1.123","6.366","6.947","2","Rechte Option","1.083","4.13","4.737","2","Linke Option","1.437","4.926","5.664","3","Linke Option","3.724","4.818","5.319","2","Rechte Option","1.013","2.254","2.939","2","weiblich","30","0","24","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","1","0","1","0","1","0","1","0","13","4","6","12","23","21","24","10","3","7","17","16","20","2","18","14","22","11","1","5","8","9","19","15","NA"
"121","2021-07-17 10:07:21","2021-07-17 10:29:11","IP Address","100","1310","True","2021-07-17 10:29:12","R_xABp6Bo0VDKFkWt","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.673","3.673","4.978","1","Linke Option","5.384","5.384","6.729","1","Linke Option","2.761","3.943","5.023","3","Linke Option","5.465","5.465","6.496","1","Linke Option","6.465","6.465","7.27","1","Linke Option","3.705","3.705","4.674","1","Linke Option","5.772","5.772","6.509","1","Rechte Option","2.701","2.701","5.613","1","Rechte Option","3.203","3.203","4.215","1","Rechte Option","2.482","2.482","3.348","1","Rechte Option","6.552","6.552","8.348","1","Linke Option","4.809","16.286","17.735","3","Linke Option","2.894","2.894","3.681","1","Rechte Option","3.364","3.736","4.482","2","Linke Option","3.025","3.025","4.65","1","Linke Option","3.316","3.316","5.952","1","Rechte Option","5.748","6.69","6.985","2","Linke Option","3.859","5.029","7.528","2","Rechte Option","5.014","5.014","7.578","1","Linke Option","6.272","6.272","14.788","1","Rechte Option","3.878","3.878","4.835","1","Linke Option","4.415","4.415","5.455","1","Rechte Option","3.067","4.176","4.893","2","Rechte Option","16.277","16.277","17.43","1","männlich","24","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","1","0","3","20","22","12","19","9","10","11","24","17","8","13","23","21","16","15","6","4","1","2","5","7","18","14","NA"
"122","2021-07-17 10:27:52","2021-07-17 10:33:29","IP Address","100","337","True","2021-07-17 10:33:30","R_3JsgAuriCSz82me","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","2.229","2.229","3.223","1","Rechte Option","1.949","1.949","3.351","1","Linke Option","2.298","2.298","3.388","1","Linke Option","7.937","7.937","11.836","1","Rechte Option","3.129","3.129","4.425","1","Rechte Option","2.92","2.92","4.254","1","Rechte Option","2.141","2.141","3.101","1","Linke Option","2.664","2.664","3.669","1","Linke Option","5.936","5.936","7.506","1","Linke Option","2.493","2.493","3.637","1","Rechte Option","2.618","2.618","9.939","1","Linke Option","2.551","2.551","4.105","1","Rechte Option","2.32","2.32","3.428","1","Rechte Option","6.295","6.295","7.918","1","Rechte Option","4.468","4.468","5.246","1","Rechte Option","2.16","2.16","4.65","1","Linke Option","1.893","1.893","3.111","1","Rechte Option","7.89","7.89","8.897","1","Rechte Option","2.46","2.46","3.254","1","Rechte Option","4.833","4.833","7.076","1","Linke Option","2.585","2.585","4.77","1","Linke Option","3.059","3.059","4.123","1","Rechte Option","1.592","1.592","3.75","1","Rechte Option","3.224","3.224","6.891","1","männlich","23","1","24","0","1","1","1","0","1","0","0","1","0","1","1","1","1","0","1","1","1","1","0","0","0","0","1","23","22","11","1","8","13","24","6","14","16","7","9","17","5","4","12","18","3","15","2","20","10","19","21","NA"
"123","2021-07-17 10:53:50","2021-07-17 11:02:01","IP Address","100","490","True","2021-07-17 11:02:01","R_3Dun4MNJs2Qur05","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","22.548","22.548","30.981","1","Linke Option","4.892","4.892","7.065","1","Rechte Option","3.47","3.47","5.144","1","Rechte Option","4.704","4.704","6.372","1","Rechte Option","4.031","4.031","5.545","1","Rechte Option","22.132","22.132","23.636","1","Linke Option","3.778","3.778","5.576","1","Linke Option","4.806","4.806","5.919","1","Rechte Option","2.769","2.769","4.395","1","Linke Option","7.905","7.905","9.38","1","Rechte Option","5.87","5.87","6.862","1","Rechte Option","14.934","14.934","15.928","1","Rechte Option","3.266","3.266","5.054","1","Linke Option","5.168","5.168","6.989","1","Rechte Option","9.736","9.736","11.76","1","Rechte Option","5.314","5.314","6.243","1","Rechte Option","4.027","4.027","4.975","1","Linke Option","5.343","5.343","7.093","1","Rechte Option","3.605","3.605","5.342","1","Linke Option","4.568","4.568","6.518","1","Linke Option","3.556","3.556","5.576","1","Rechte Option","7.141","8.738","9.423","2","Rechte Option","3.049","3.049","4.872","1","Linke Option","11.789","11.789","13.456","1","männlich","30","0","24","0","1","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","1","0","0","1","4","23","21","19","12","24","5","20","2","10","8","17","11","7","6","13","9","18","16","14","22","15","3","NA"
"124","2021-07-17 10:56:51","2021-07-17 11:03:14","IP Address","100","383","True","2021-07-17 11:03:15","R_1k0vYo9QOYWw3VZ","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","6.431","6.431","7.691","1","Rechte Option","6.219","6.219","7.007","1","Rechte Option","4.694","4.694","5.597","1","Linke Option","7.142","7.142","8.1","1","Linke Option","5.307","5.307","8.197","1","Linke Option","5.311","5.311","6.659","1","Linke Option","4.763","4.763","7.209","1","Rechte Option","11.5","12.422","12.674","2","Linke Option","4.473","4.473","7.168","1","Rechte Option","9.108","9.108","11.267","1","Linke Option","3.597","3.597","4.665","1","Rechte Option","5.739","5.739","6.439","1","Rechte Option","3.13","3.13","3.906","1","Linke Option","8.253","8.253","9.612","1","Linke Option","15.206","15.206","17.364","1","Linke Option","3.061","3.061","3.96","1","Linke Option","8.398","8.398","9.397","1","Rechte Option","3.943","3.943","6.524","1","Rechte Option","3.501","4.045","4.696","2","Rechte Option","6.97","6.97","7.614","1","Linke Option","9.327","9.327","10.275","1","Linke Option","9.845","9.845","10.809","1","Rechte Option","8.198","8.198","9.207","1","Linke Option","9.201","9.201","10.307","1","weiblich","28","0","24","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","22","15","21","17","14","12","6","24","7","5","19","23","11","2","1","10","13","4","20","16","8","9","3","18","NA"
"125","2021-07-17 11:09:55","2021-07-17 11:16:24","IP Address","100","388","True","2021-07-17 11:16:25","R_3QQpNOe2NlCf2Mj","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","4.968","4.968","6.205","1","Rechte Option","5.633","5.633","6.993","1","Linke Option","2.401","2.401","3.768","1","Linke Option","4.862","4.862","5.918","1","Rechte Option","5.507","5.507","6.777","1","Rechte Option","3.548","3.548","4.692","1","Rechte Option","3.898","3.898","5.183","1","Linke Option","5.747","5.747","7.527","1","Linke Option","3.282","4.606","5.116","2","Linke Option","6.176","6.176","7.973","1","Rechte Option","4.255","4.255","5.917","1","Linke Option","5.606","5.606","6.835","1","Linke Option","6.759","6.759","8.673","1","Linke Option","5.9","5.9","7.357","1","Linke Option","9.075","9.075","10.211","1","Rechte Option","2.598","2.598","3.911","1","Linke Option","4.375","5.258","7.227","2","Rechte Option","4.189","4.189","5.285","1","Rechte Option","4.741","4.741","6.513","1","Rechte Option","8.254","13.129","15.917","2","Linke Option","4.15","4.15","5.397","1","Linke Option","4.914","4.914","6.185","1","Linke Option","3.323","3.323","4.732","1","Rechte Option","6.581","6.581","7.736","1","weiblich","25","1","24","1","1","0","1","1","0","1","1","1","1","0","0","1","1","1","1","0","1","1","1","0","1","0","1","4","3","8","21","23","19","24","10","16","18","17","9","1","12","20","14","13","15","6","2","22","11","5","7","NA"
"126","2021-07-17 11:25:40","2021-07-17 11:32:18","IP Address","100","397","True","2021-07-17 11:32:18","R_3ef75AON8H42yiM","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.186","3.186","4.668","1","Rechte Option","5.134","5.134","7.341","1","Rechte Option","1.538","3.879","5.231","2","Linke Option","3.668","3.668","4.596","1","Linke Option","3.95","3.95","5.17","1","Linke Option","10.65","11.988","12.601","2","Rechte Option","3.739","3.739","4.919","1","Linke Option","3.672","3.672","5.318","1","Linke Option","2.846","2.846","4.645","1","Rechte Option","6.071","6.071","6.98","1","Linke Option","6.281","6.281","7.933","1","Linke Option","4.729","4.729","5.7","1","Linke Option","4.883","4.883","6.179","1","Linke Option","4.431","6.446","7.579","2","Linke Option","4.529","4.529","5.808","1","Rechte Option","3.926","3.926","5.347","1","Rechte Option","3.885","3.885","5.94","1","Rechte Option","6.338","6.338","7.447","1","Rechte Option","5.523","6.608","7.8","2","Rechte Option","2.367","2.367","3.345","1","Rechte Option","4.357","4.357","6.334","1","Linke Option","8.998","8.998","10.19","1","Rechte Option","4.052","4.052","6.341","1","Linke Option","6.364","6.364","7.69","1","männlich","21","1","24","1","0","0","1","1","0","0","1","0","0","1","1","0","1","0","1","1","0","1","1","0","1","0","1","23","3","2","9","24","13","11","8","1","7","17","14","10","12","15","20","6","16","18","22","5","21","4","19","NA"
"127","2021-07-17 11:31:34","2021-07-17 11:37:11","IP Address","100","336","True","2021-07-17 11:37:11","R_YWBxrkiJsdewyK5","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.324","3.324","4.614","1","Linke Option","5.133","5.133","6.714","1","Rechte Option","3.544","3.544","5.819","1","Rechte Option","5.423","5.423","6.696","1","Linke Option","6.356","6.356","7.376","1","Rechte Option","4.958","4.958","6.033","1","Linke Option","4.274","4.274","9.801","1","Linke Option","5.275","5.275","7.169","1","Rechte Option","3.51","7.819","8.995","3","Rechte Option","6.717","6.717","7.643","1","Rechte Option","6.39","6.39","7.761","1","Linke Option","8.998","8.998","9.897","1","Linke Option","5.594","5.594","7.356","1","Linke Option","5.574","5.574","6.612","1","Linke Option","5.307","5.307","7.644","1","Linke Option","6.371","6.371","7.468","1","Rechte Option","4.063","4.063","5.028","1","Linke Option","4.778","4.778","6.194","1","Rechte Option","4.355","4.355","5.358","1","Linke Option","4.378","4.378","5.906","1","Rechte Option","4.199","4.199","5.536","1","Linke Option","4.538","4.538","6.02","1","Linke Option","3.637","3.637","4.998","1","Linke Option","3.914","3.914","5.089","1","weiblich","21","1","24","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","21","24","3","6","7","19","5","2","20","11","18","12","1","8","4","13","9","16","23","15","10","22","14","17","NA"
"128","2021-07-17 11:39:07","2021-07-17 11:44:49","IP Address","100","341","True","2021-07-17 11:44:50","R_27kxFiMLdZPic4O","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","8.65","8.65","9.976","1","Rechte Option","5.612","5.612","6.471","1","Rechte Option","5.125","5.125","6.336","1","Linke Option","5.945","5.945","7.21","1","Linke Option","9.197","9.197","10.55","1","Rechte Option","5.594","5.594","6.948","1","Linke Option","5.398","5.398","6.576","1","Linke Option","4.377","4.377","5.795","1","Rechte Option","5.217","5.217","6.237","1","Rechte Option","3.551","10.964","11.88","2","Rechte Option","4.485","4.485","5.447","1","Linke Option","4.265","4.265","8.279","1","Rechte Option","4.67","4.67","5.985","1","Rechte Option","4.261","4.261","6.812","1","Linke Option","4.534","4.534","5.889","1","Rechte Option","4.844","4.844","5.844","1","Linke Option","1.264","4.613","6.523","2","Rechte Option","5.853","5.853","7.613","1","Linke Option","4.076","4.076","5.021","1","Rechte Option","5.02","5.02","6.038","1","Linke Option","4.669","4.669","5.808","1","Linke Option","6.875","6.875","8.653","1","Rechte Option","3.42","5.815","11.025","2","Linke Option","4.288","4.288","6.233","1","weiblich","34","0","24","1","0","0","1","0","1","0","1","1","0","0","1","0","1","1","0","1","1","0","1","0","0","0","0","1","23","10","16","17","6","7","14","3","22","13","8","2","21","5","15","4","18","20","9","12","11","24","19","NA"
"129","2021-07-17 11:49:25","2021-07-17 11:56:48","IP Address","100","442","True","2021-07-17 11:56:48","R_qI3dBoyZ1z3mfyp","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","4.062","4.062","5.023","1","Linke Option","3.188","3.188","4.044","1","Linke Option","3.303","3.303","5.085","1","Linke Option","8.196","8.196","9.06","1","Rechte Option","16.096","16.096","16.871","1","Rechte Option","3.768","3.768","4.999","1","Rechte Option","2.742","2.973","3.812","2","Linke Option","3.822","3.822","5.007","1","Rechte Option","3.741","4.419","4.719","2","Rechte Option","4.306","4.306","6.91","1","Rechte Option","3.203","4.221","4.967","2","Rechte Option","5.144","5.917","6.185","2","Rechte Option","2.631","2.631","5.369","1","Linke Option","9.021","9.021","10.045","1","Linke Option","2.742","2.742","4.041","1","Rechte Option","3.342","3.342","4.945","1","Rechte Option","5.786","5.786","7.039","1","Linke Option","5.116","5.116","5.919","1","Linke Option","2.462","2.462","3.741","1","Rechte Option","4.161","4.161","5.07","1","Rechte Option","3.95","3.95","4.775","1","Linke Option","4.818","4.818","6.826","1","Rechte Option","4.21","4.21","4.952","1","Linke Option","14.201","14.201","15.055","1","männlich","24","0","24","0","0","0","1","1","1","1","1","0","1","1","0","1","0","0","1","0","0","0","0","1","1","1","0","20","8","10","3","1","13","21","4","15","19","14","12","6","22","17","11","18","9","7","23","16","2","5","24","NA"
"130","2021-07-17 12:06:29","2021-07-17 12:12:28","IP Address","100","359","True","2021-07-17 12:12:28","R_20TBcBh1Nemsu55","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","3.761","3.761","5.252","1","Linke Option","5.942","5.942","7.656","1","Linke Option","7.059","7.059","8.647","1","Rechte Option","10.235","10.235","11.193","1","Linke Option","24.617","27.519","28.683","3","Rechte Option","2.916","2.916","4.647","1","Rechte Option","3.561","3.561","5.025","1","Linke Option","2.758","2.758","4.164","1","Rechte Option","3.133","3.931","5.239","2","Rechte Option","3.276","3.276","4.645","1","Rechte Option","3.123","3.123","4.369","1","Linke Option","4.463","4.463","6.102","1","Rechte Option","2.83","5.926","6.915","2","Linke Option","5.092","5.092","6.593","1","Rechte Option","6.89","6.89","8.381","1","Linke Option","2.766","2.766","4.567","1","Linke Option","4.163","10.404","11.916","3","Linke Option","4.698","4.698","6.548","1","Rechte Option","6.226","6.226","9.32","1","Rechte Option","3.938","3.938","6.913","1","Linke Option","2.662","2.662","3.989","1","Rechte Option","3.648","3.648","5.053","1","Linke Option","3.87","3.87","5.159","1","Linke Option","5.743","8.237","9.135","3","weiblich","21","1","24","0","1","0","1","1","1","0","0","0","1","0","0","1","1","1","0","1","1","0","1","0","0","1","1","20","10","18","24","16","6","17","13","9","21","22","2","8","4","15","19","14","3","1","23","7","5","12","11","NA"
